triprequest_origin_location_lon,triprequest_origin_location_lat,triprequest_destination_location_lon,triprequest_destination_location_lat,triprequest_requesttime
-96.74684071,43.54413068,-96.71125063,43.60581298,55934
-96.75103549,43.52930613,-96.79337655,43.49070718,55952
-96.7309792,43.51048509,-96.73124137,43.51485818,55956
-96.74684071,43.54413068,-96.73150355,43.52940117,55973
-96.71164389,43.58758553,-96.78013678,43.54394065,56001
-96.77430341,43.5729616,-96.69342281,43.5638436,56018
-96.71164389,43.58758553,-96.75090441,43.51485818,56089
-96.73156909,43.56403357,-96.73143801,43.54527088,56193
-96.69407825,43.54674361,-96.71118508,43.5153335,56231
-96.71164389,43.58758553,-96.74920028,43.50316422,56262
-96.74920028,43.50316422,-96.69407825,43.54674361,56269
-96.69407825,43.54674361,-96.73150355,43.52940117,56269
-96.77430341,43.5729616,-96.73124137,43.51485818,56317
-96.78013678,43.54394065,-96.71138171,43.54128009,56351
-96.71138171,43.54674361,-96.74920028,43.50316422,56397
-96.71118508,43.5153335,-96.71138171,43.56232379,56426
-96.73124137,43.54859634,-96.75090441,43.51485818,56442
-96.78013678,43.54394065,-96.77041974,43.61282792,56466
-96.71164389,43.58758553,-96.73124137,43.54859634,56472
-96.74716843,43.56365362,-96.7309792,43.51048509,56620
-96.78013678,43.54394065,-96.73124137,43.51485818,56624
-96.71138171,43.54128009,-96.71131617,43.52959125,56685
-96.79337655,43.49070718,-96.73143801,43.54527088,56717
-96.69342281,43.5638436,-96.73143801,43.54527088,56717
-96.73150355,43.52940117,-96.78013678,43.54394065,56843
-96.77041974,43.61282792,-96.75103549,43.52930613,56891
-96.74684071,43.54413068,-96.75103549,43.52930613,56927
-96.77430341,43.5729616,-96.71118508,43.5153335,56933
-96.71138171,43.54674361,-96.75090441,43.51485818,56979
-96.78013678,43.54394065,-96.74684071,43.54413068,56992
-96.71138171,43.56232379,-96.74684071,43.54413068,57067
-96.74920028,43.50316422,-96.69342281,43.5638436,57097
-96.78013678,43.54394065,-96.69342281,43.5638436,57120
-96.74684071,43.54413068,-96.71138171,43.54128009,57237
-96.7309792,43.51048509,-96.73143801,43.54527088,57274
-96.78013678,43.54394065,-96.71138171,43.54128009,57363
-96.71118508,43.5153335,-96.77041974,43.61282792,57396
-96.78013678,43.54394065,-96.71138171,43.56232379,57447
-96.69407825,43.54674361,-96.71138171,43.56232379,57475
-96.71164389,43.58758553,-96.74684071,43.54413068,57492
-96.71131617,43.52959125,-96.74716843,43.56365362,57513
-96.71125063,43.60581298,-96.71118508,43.5153335,57553
-96.75103549,43.52930613,-96.71138171,43.54128009,57605
-96.73124137,43.51485818,-96.71131617,43.52959125,57647
-96.71138171,43.56232379,-96.77430341,43.5729616,57668
-96.69407825,43.54674361,-96.73150355,43.52940117,57701
-96.69407825,43.54674361,-96.74684071,43.54413068,57718
-96.77041974,43.61282792,-96.71138171,43.56232379,57724
-96.71118508,43.5153335,-96.71164389,43.58758553,57752
-96.71125063,43.60581298,-96.73150355,43.52940117,57833
-96.71138171,43.56232379,-96.75103549,43.52930613,57871
-96.71118508,43.5153335,-96.7309792,43.51048509,57874
-96.71138171,43.54128009,-96.77041974,43.61282792,57881
-96.71138171,43.56232379,-96.73143801,43.54527088,57911
-96.71138171,43.56232379,-96.74920028,43.50316422,57929
-96.7309792,43.51048509,-96.74920028,43.50316422,57934
-96.78013678,43.54394065,-96.77041974,43.61282792,57963
-96.75103549,43.52930613,-96.71164389,43.58758553,57964
-96.71138171,43.54128009,-96.75103549,43.52930613,58017
-96.75103549,43.52930613,-96.73124137,43.51485818,58070
-96.74920028,43.50316422,-96.75103549,43.52930613,58088
-96.74920028,43.50316422,-96.77041974,43.61282792,58090
-96.73124137,43.51485818,-96.71138171,43.54128009,58119
-96.78013678,43.54394065,-96.74716843,43.56365362,58140
-96.78013678,43.54394065,-96.71138171,43.54674361,58171
-96.73156909,43.56403357,-96.79337655,43.49070718,58184
-96.73124137,43.51485818,-96.74920028,43.50316422,58339
-96.71138171,43.54674361,-96.77430341,43.5729616,58352
-96.71138171,43.54674361,-96.75103549,43.52930613,58408
-96.71138171,43.54674361,-96.69342281,43.5638436,58418
-96.74716843,43.56365362,-96.75090441,43.51485818,58420
-96.71138171,43.54674361,-96.77041974,43.61282792,58454
-96.71138171,43.54128009,-96.77041974,43.61282792,58455
-96.71164389,43.58758553,-96.71125063,43.60581298,58504
-96.74684071,43.54413068,-96.73124137,43.54859634,58508
-96.71131617,43.52959125,-96.69342281,43.5638436,58518
-96.75090441,43.51485818,-96.75103549,43.52930613,58556
-96.71125063,43.60581298,-96.74920028,43.50316422,58586
-96.74920028,43.50316422,-96.71138171,43.54128009,58639
-96.73124137,43.51485818,-96.74684071,43.54413068,58663
-96.71138171,43.54674361,-96.71125063,43.60581298,58663
-96.73156909,43.56403357,-96.71164389,43.58758553,58688
-96.75103549,43.52930613,-96.75090441,43.51485818,58709
-96.75103549,43.52930613,-96.71138171,43.56232379,58744
-96.71131617,43.52959125,-96.69342281,43.5638436,58747
-96.71164389,43.58758553,-96.71131617,43.52959125,58749
-96.75103549,43.52930613,-96.69342281,43.5638436,58782
-96.71138171,43.54674361,-96.75103549,43.52930613,58795
-96.71164389,43.58758553,-96.75090441,43.51485818,58814
-96.73150355,43.52940117,-96.77430341,43.5729616,58931
-96.73150355,43.52940117,-96.75103549,43.52930613,58946
-96.74684071,43.54413068,-96.78013678,43.54394065,58962
-96.73150355,43.52940117,-96.78013678,43.54394065,58998
-96.71131617,43.52959125,-96.73124137,43.51485818,59049
-96.69342281,43.5638436,-96.71138171,43.54128009,59058
-96.69342281,43.5638436,-96.78013678,43.54394065,59091
-96.71138171,43.54674361,-96.79337655,43.49070718,59106
-96.71138171,43.56232379,-96.74920028,43.50316422,59203
-96.79337655,43.49070718,-96.75090441,43.51485818,59231
-96.77430341,43.5729616,-96.73124137,43.51485818,59249
-96.71131617,43.52959125,-96.71125063,43.60581298,59268
-96.69342281,43.5638436,-96.71138171,43.54674361,59287
-96.73124137,43.54859634,-96.71125063,43.60581298,59300
-96.74684071,43.54413068,-96.71125063,43.60581298,59325
-96.75103549,43.52930613,-96.71125063,43.60581298,59387
-96.71131617,43.52959125,-96.7309792,43.51048509,59394
-96.73156909,43.56403357,-96.79337655,43.49070718,59397
-96.73124137,43.51485818,-96.73156909,43.56403357,59422
-96.71118508,43.5153335,-96.71164389,43.58758553,59442
-96.79337655,43.49070718,-96.74716843,43.56365362,59458
-96.73124137,43.54859634,-96.71131617,43.52959125,59483
-96.73124137,43.51485818,-96.73143801,43.54527088,59515
-96.73156909,43.56403357,-96.73150355,43.52940117,59546
-96.79337655,43.49070718,-96.77041974,43.61282792,59550
-96.74716843,43.56365362,-96.73124137,43.54859634,59572
-96.71131617,43.52959125,-96.73124137,43.51485818,59585
-96.73150355,43.52940117,-96.73156909,43.56403357,59586
-96.77430341,43.5729616,-96.69407825,43.54674361,59588
-96.74684071,43.54413068,-96.71138171,43.54128009,59592
-96.69407825,43.54674361,-96.71164389,43.58758553,59660
-96.79337655,43.49070718,-96.75103549,43.52930613,59662
-96.71164389,43.58758553,-96.69407825,43.54674361,59676
-96.73156909,43.56403357,-96.69342281,43.5638436,59685
-96.73124137,43.51485818,-96.73124137,43.54859634,59702
-96.71131617,43.52959125,-96.71138171,43.56232379,59720
-96.69407825,43.54674361,-96.75103549,43.52930613,59753
-96.71118508,43.5153335,-96.71131617,43.52959125,59789
-96.71138171,43.54674361,-96.73143801,43.54527088,59797
-96.71138171,43.56232379,-96.73124137,43.51485818,59836
-96.78013678,43.54394065,-96.71138171,43.54128009,59860
-96.74920028,43.50316422,-96.69407825,43.54674361,59886
-96.79337655,43.49070718,-96.69342281,43.5638436,59963
-96.73143801,43.54527088,-96.79337655,43.49070718,59995
-96.73124137,43.54859634,-96.75103549,43.52930613,60041
-96.74684071,43.54413068,-96.73150355,43.52940117,60066
-96.77041974,43.61282792,-96.78013678,43.54394065,60110
-96.74716843,43.56365362,-96.74684071,43.54413068,60181
-96.75090441,43.51485818,-96.71138171,43.54128009,60191
-96.7309792,43.51048509,-96.78013678,43.54394065,60321
-96.71118508,43.5153335,-96.71138171,43.54128009,60381
-96.74920028,43.50316422,-96.79337655,43.49070718,60394
-96.71138171,43.54128009,-96.69342281,43.5638436,60425
-96.71164389,43.58758553,-96.71125063,43.60581298,60431
-96.71138171,43.54674361,-96.77430341,43.5729616,60452
-96.75090441,43.51485818,-96.73156909,43.56403357,60504
-96.74920028,43.50316422,-96.71138171,43.56232379,60547
-96.75103549,43.52930613,-96.73143801,43.54527088,60552
-96.7309792,43.51048509,-96.75103549,43.52930613,60648
-96.77430341,43.5729616,-96.7309792,43.51048509,60766
-96.75090441,43.51485818,-96.73124137,43.51485818,60779
-96.69342281,43.5638436,-96.73124137,43.54859634,60791
-96.73124137,43.51485818,-96.77430341,43.5729616,60830
-96.79337655,43.49070718,-96.75103549,43.52930613,60911
-96.73156909,43.56403357,-96.7309792,43.51048509,60927
-96.75103549,43.52930613,-96.73143801,43.54527088,60983
-96.73156909,43.56403357,-96.71131617,43.52959125,60985
-96.71131617,43.52959125,-96.77430341,43.5729616,61115
-96.71138171,43.54128009,-96.73150355,43.52940117,61116
-96.73124137,43.54859634,-96.69342281,43.5638436,61199
-96.77041974,43.61282792,-96.77430341,43.5729616,61254
-96.74684071,43.54413068,-96.71138171,43.54128009,61307
-96.69342281,43.5638436,-96.73156909,43.56403357,61348
-96.77430341,43.5729616,-96.71125063,43.60581298,61369
-96.77430341,43.5729616,-96.69407825,43.54674361,61391
-96.69342281,43.5638436,-96.73143801,43.54527088,61395
-96.74716843,43.56365362,-96.71164389,43.58758553,61399
-96.77430341,43.5729616,-96.73124137,43.51485818,61424
-96.71164389,43.58758553,-96.74684071,43.54413068,61428
-96.69407825,43.54674361,-96.74920028,43.50316422,61444
-96.74684071,43.54413068,-96.69342281,43.5638436,61458
-96.71131617,43.52959125,-96.77041974,43.61282792,61488
-96.71118508,43.5153335,-96.73156909,43.56403357,61529
-96.74716843,43.56365362,-96.78013678,43.54394065,61539
-96.71125063,43.60581298,-96.71138171,43.56232379,61542
-96.71131617,43.52959125,-96.74684071,43.54413068,61580
-96.71118508,43.5153335,-96.77041974,43.61282792,61602
-96.74920028,43.50316422,-96.7309792,43.51048509,61604
-96.75103549,43.52930613,-96.71138171,43.54128009,61631
-96.74684071,43.54413068,-96.73143801,43.54527088,61650
-96.71138171,43.54674361,-96.77430341,43.5729616,61682
-96.71138171,43.54674361,-96.75103549,43.52930613,61725
-96.71118508,43.5153335,-96.73124137,43.54859634,61739
-96.71138171,43.54674361,-96.77430341,43.5729616,61751
-96.69407825,43.54674361,-96.75090441,43.51485818,61765
-96.71118508,43.5153335,-96.7309792,43.51048509,61831
-96.75103549,43.52930613,-96.74716843,43.56365362,61840
-96.77430341,43.5729616,-96.75103549,43.52930613,61878
-96.73143801,43.54527088,-96.71138171,43.54128009,61905
-96.73150355,43.52940117,-96.75090441,43.51485818,61931
-96.75090441,43.51485818,-96.73124137,43.51485818,61931
-96.73156909,43.56403357,-96.71138171,43.54128009,61983
-96.77430341,43.5729616,-96.71138171,43.54674361,61994
-96.69342281,43.5638436,-96.78013678,43.54394065,62015
-96.77041974,43.61282792,-96.71138171,43.56232379,62103
-96.73150355,43.52940117,-96.71131617,43.52959125,62152
-96.74920028,43.50316422,-96.69407825,43.54674361,62161
-96.71164389,43.58758553,-96.74716843,43.56365362,62165
-96.74920028,43.50316422,-96.79337655,43.49070718,62207
-96.77430341,43.5729616,-96.69407825,43.54674361,62208
-96.71131617,43.52959125,-96.78013678,43.54394065,62215
-96.73124137,43.51485818,-96.73150355,43.52940117,62261
-96.74920028,43.50316422,-96.77430341,43.5729616,62273
-96.71164389,43.58758553,-96.71125063,43.60581298,62275
-96.71125063,43.60581298,-96.69407825,43.54674361,62284
-96.69407825,43.54674361,-96.73143801,43.54527088,62296
-96.71138171,43.56232379,-96.74684071,43.54413068,62321
-96.71164389,43.58758553,-96.77430341,43.5729616,62324
-96.7309792,43.51048509,-96.71138171,43.54674361,62326
-96.7309792,43.51048509,-96.73156909,43.56403357,62334
-96.7309792,43.51048509,-96.71131617,43.52959125,62338
-96.79337655,43.49070718,-96.69342281,43.5638436,62361
-96.71138171,43.54674361,-96.71118508,43.5153335,62392
-96.71131617,43.52959125,-96.73124137,43.54859634,62449
-96.75090441,43.51485818,-96.73124137,43.54859634,62451
-96.73124137,43.51485818,-96.79337655,43.49070718,62526
-96.71131617,43.52959125,-96.75090441,43.51485818,62628
-96.75103549,43.52930613,-96.73124137,43.51485818,62681
-96.74716843,43.56365362,-96.7309792,43.51048509,62716
-96.73124137,43.54859634,-96.74920028,43.50316422,62728
-96.77041974,43.61282792,-96.71138171,43.56232379,62741
-96.71118508,43.5153335,-96.74684071,43.54413068,62772
-96.73124137,43.51485818,-96.73150355,43.52940117,62774
-96.73150355,43.52940117,-96.77430341,43.5729616,62802
-96.74684071,43.54413068,-96.77430341,43.5729616,62847
-96.79337655,43.49070718,-96.74716843,43.56365362,62859
-96.73124137,43.51485818,-96.71125063,43.60581298,62871
-96.71118508,43.5153335,-96.73124137,43.51485818,62943
-96.71138171,43.54674361,-96.71138171,43.56232379,62955
-96.69407825,43.54674361,-96.74684071,43.54413068,63008
-96.77041974,43.61282792,-96.69342281,43.5638436,63013
-96.73156909,43.56403357,-96.73150355,43.52940117,63038
-96.75090441,43.51485818,-96.77041974,43.61282792,63079
-96.77430341,43.5729616,-96.77041974,43.61282792,63118
-96.71164389,43.58758553,-96.79337655,43.49070718,63166
-96.71138171,43.54128009,-96.77430341,43.5729616,63167
-96.71131617,43.52959125,-96.71164389,43.58758553,63173
-96.79337655,43.49070718,-96.77041974,43.61282792,63197
-96.73143801,43.54527088,-96.71164389,43.58758553,63198
-96.71118508,43.5153335,-96.74684071,43.54413068,63199
-96.77430341,43.5729616,-96.71138171,43.56232379,63218
-96.77430341,43.5729616,-96.71138171,43.54128009,63230
-96.71131617,43.52959125,-96.69342281,43.5638436,63254
-96.73156909,43.56403357,-96.71138171,43.54128009,63291
-96.71138171,43.54128009,-96.71131617,43.52959125,63293
-96.73150355,43.52940117,-96.74684071,43.54413068,63294
-96.7309792,43.51048509,-96.73156909,43.56403357,63308
-96.77430341,43.5729616,-96.74684071,43.54413068,63319
-96.7309792,43.51048509,-96.73124137,43.54859634,63322
-96.75090441,43.51485818,-96.74920028,43.50316422,63337
-96.73156909,43.56403357,-96.73150355,43.52940117,63360
-96.71131617,43.52959125,-96.71138171,43.54674361,63374
-96.73124137,43.51485818,-96.77430341,43.5729616,63405
-96.73124137,43.54859634,-96.73156909,43.56403357,63413
-96.74684071,43.54413068,-96.74716843,43.56365362,63497
-96.71164389,43.58758553,-96.7309792,43.51048509,63529
-96.75103549,43.52930613,-96.69407825,43.54674361,63532
-96.77041974,43.61282792,-96.73150355,43.52940117,63534
-96.73124137,43.51485818,-96.74716843,43.56365362,63546
-96.74920028,43.50316422,-96.77041974,43.61282792,63557
-96.77430341,43.5729616,-96.71118508,43.5153335,63558
-96.79337655,43.49070718,-96.73124137,43.51485818,63568
-96.71138171,43.54128009,-96.71131617,43.52959125,63575
-96.7309792,43.51048509,-96.71138171,43.54674361,63590
-96.77430341,43.5729616,-96.71138171,43.54674361,63595
-96.77041974,43.61282792,-96.73150355,43.52940117,63610
-96.71125063,43.60581298,-96.69342281,43.5638436,63662
-96.73124137,43.54859634,-96.73124137,43.51485818,63704
-96.77041974,43.61282792,-96.75103549,43.52930613,63706
-96.71118508,43.5153335,-96.75103549,43.52930613,63706
-96.71138171,43.56232379,-96.74716843,43.56365362,63726
-96.74920028,43.50316422,-96.69342281,43.5638436,63745
-96.71138171,43.54674361,-96.75090441,43.51485818,63844
-96.73143801,43.54527088,-96.75090441,43.51485818,63947
-96.78013678,43.54394065,-96.71138171,43.54128009,63975
-96.73156909,43.56403357,-96.79337655,43.49070718,63989
-96.77430341,43.5729616,-96.71118508,43.5153335,63990
-96.69407825,43.54674361,-96.71138171,43.56232379,64051
-96.69407825,43.54674361,-96.78013678,43.54394065,64081
-96.71138171,43.54128009,-96.71164389,43.58758553,64114
-96.69342281,43.5638436,-96.71131617,43.52959125,64167
-96.75103549,43.52930613,-96.73124137,43.54859634,64249
-96.78013678,43.54394065,-96.71164389,43.58758553,64250
-96.79337655,43.49070718,-96.73124137,43.54859634,64255
-96.73143801,43.54527088,-96.73150355,43.52940117,64255
-96.73124137,43.51485818,-96.75090441,43.51485818,64265
-96.71164389,43.58758553,-96.71138171,43.54128009,64298
-96.73156909,43.56403357,-96.73124137,43.51485818,64304
-96.77430341,43.5729616,-96.71138171,43.54674361,64360
-96.73156909,43.56403357,-96.79337655,43.49070718,64361
-96.71164389,43.58758553,-96.79337655,43.49070718,64401
-96.75090441,43.51485818,-96.73150355,43.52940117,64413
-96.71164389,43.58758553,-96.71131617,43.52959125,64425
-96.69407825,43.54674361,-96.71164389,43.58758553,64437
-96.77430341,43.5729616,-96.74716843,43.56365362,64513
-96.69342281,43.5638436,-96.69407825,43.54674361,64517
-96.78013678,43.54394065,-96.73143801,43.54527088,64532
-96.71138171,43.54128009,-96.74684071,43.54413068,64536
-96.73124137,43.51485818,-96.71138171,43.54128009,64575
-96.7309792,43.51048509,-96.71138171,43.54128009,64577
-96.74716843,43.56365362,-96.73143801,43.54527088,64593
-96.77041974,43.61282792,-96.78013678,43.54394065,64630
-96.71138171,43.54128009,-96.74920028,43.50316422,64640
-96.77430341,43.5729616,-96.71131617,43.52959125,64644
-96.73156909,43.56403357,-96.71125063,43.60581298,64647
-96.71138171,43.54674361,-96.74920028,43.50316422,64730
-96.71131617,43.52959125,-96.71164389,43.58758553,64736
-96.73143801,43.54527088,-96.7309792,43.51048509,64792
-96.75090441,43.51485818,-96.77041974,43.61282792,64850
-96.79337655,43.49070718,-96.69342281,43.5638436,64866
-96.74716843,43.56365362,-96.73124137,43.54859634,64881
-96.74716843,43.56365362,-96.7309792,43.51048509,64921
-96.75103549,43.52930613,-96.69342281,43.5638436,64962
-96.69407825,43.54674361,-96.71164389,43.58758553,64981
-96.74716843,43.56365362,-96.74920028,43.50316422,64988
-96.71118508,43.5153335,-96.73156909,43.56403357,64992
-96.73124137,43.51485818,-96.73143801,43.54527088,65006
-96.73156909,43.56403357,-96.73124137,43.51485818,65054
-96.78013678,43.54394065,-96.74684071,43.54413068,65063
-96.74716843,43.56365362,-96.78013678,43.54394065,65074
-96.77041974,43.61282792,-96.71138171,43.54128009,65127
-96.73124137,43.54859634,-96.73124137,43.51485818,65136
-96.71164389,43.58758553,-96.74716843,43.56365362,65139
-96.71138171,43.54128009,-96.78013678,43.54394065,65195
-96.73124137,43.51485818,-96.75090441,43.51485818,65225
-96.71138171,43.54128009,-96.71138171,43.54674361,65228
-96.69342281,43.5638436,-96.71125063,43.60581298,65236
-96.73150355,43.52940117,-96.73124137,43.54859634,65269
-96.78013678,43.54394065,-96.71125063,43.60581298,65274
-96.71138171,43.54674361,-96.77041974,43.61282792,65316
-96.75103549,43.52930613,-96.73124137,43.51485818,65370
-96.77430341,43.5729616,-96.74716843,43.56365362,65372
-96.71164389,43.58758553,-96.74716843,43.56365362,65377
-96.73143801,43.54527088,-96.77430341,43.5729616,65396
-96.69407825,43.54674361,-96.75090441,43.51485818,65407
-96.71131617,43.52959125,-96.71138171,43.56232379,65415
-96.71138171,43.54128009,-96.74684071,43.54413068,65444
-96.71138171,43.54674361,-96.78013678,43.54394065,65462
-96.73156909,43.56403357,-96.74716843,43.56365362,65472
-96.73150355,43.52940117,-96.71125063,43.60581298,65494
-96.69342281,43.5638436,-96.78013678,43.54394065,65515
-96.77041974,43.61282792,-96.74920028,43.50316422,65537
-96.69342281,43.5638436,-96.73124137,43.51485818,65557
-96.74716843,43.56365362,-96.71164389,43.58758553,65595
-96.71164389,43.58758553,-96.79337655,43.49070718,65619
-96.71138171,43.56232379,-96.71118508,43.5153335,65625
-96.71138171,43.54674361,-96.73156909,43.56403357,65642
-96.78013678,43.54394065,-96.74716843,43.56365362,65662
-96.73124137,43.51485818,-96.7309792,43.51048509,65745
-96.74684071,43.54413068,-96.77041974,43.61282792,65802
-96.71138171,43.56232379,-96.73124137,43.54859634,65811
-96.69407825,43.54674361,-96.73156909,43.56403357,65863
-96.69407825,43.54674361,-96.77041974,43.61282792,65872
-96.74716843,43.56365362,-96.71138171,43.56232379,65873
-96.73150355,43.52940117,-96.73143801,43.54527088,65902
-96.79337655,43.49070718,-96.73156909,43.56403357,65951
-96.79337655,43.49070718,-96.74716843,43.56365362,66043
-96.71164389,43.58758553,-96.75090441,43.51485818,66197
-96.77041974,43.61282792,-96.7309792,43.51048509,66208
-96.7309792,43.51048509,-96.79337655,43.49070718,66214
-96.75090441,43.51485818,-96.71138171,43.56232379,66290
-96.71118508,43.5153335,-96.79337655,43.49070718,66316
-96.75090441,43.51485818,-96.78013678,43.54394065,66376
-96.75103549,43.52930613,-96.73156909,43.56403357,66441
-96.69407825,43.54674361,-96.74684071,43.54413068,66459
-96.79337655,43.49070718,-96.71138171,43.54128009,66469
-96.71131617,43.52959125,-96.77430341,43.5729616,66485
-96.71138171,43.56232379,-96.79337655,43.49070718,66537
-96.71118508,43.5153335,-96.71138171,43.54674361,66578
-96.69342281,43.5638436,-96.71138171,43.54128009,66612
-96.74920028,43.50316422,-96.71131617,43.52959125,66622
-96.69342281,43.5638436,-96.7309792,43.51048509,66755
-96.75090441,43.51485818,-96.73156909,43.56403357,66757
-96.74716843,43.56365362,-96.71164389,43.58758553,66761
-96.71131617,43.52959125,-96.74684071,43.54413068,66777
-96.71138171,43.56232379,-96.74920028,43.50316422,66835
-96.71138171,43.54674361,-96.71164389,43.58758553,66841
-96.73124137,43.54859634,-96.77430341,43.5729616,66900
-96.74716843,43.56365362,-96.79337655,43.49070718,66913
-96.77041974,43.61282792,-96.7309792,43.51048509,66980
-96.78013678,43.54394065,-96.73156909,43.56403357,66992
-96.75103549,43.52930613,-96.77041974,43.61282792,66998
-96.73150355,43.52940117,-96.74920028,43.50316422,67018
-96.73124137,43.51485818,-96.7309792,43.51048509,67110
-96.77430341,43.5729616,-96.71138171,43.54674361,67123
-96.71118508,43.5153335,-96.73124137,43.51485818,67150
-96.73124137,43.54859634,-96.71125063,43.60581298,67199
-96.73143801,43.54527088,-96.71131617,43.52959125,67324
-96.73156909,43.56403357,-96.71131617,43.52959125,67336
-96.69342281,43.5638436,-96.73143801,43.54527088,67513
-96.73150355,43.52940117,-96.74716843,43.56365362,67543
-96.77430341,43.5729616,-96.71131617,43.52959125,67606
-96.74684071,43.54413068,-96.71164389,43.58758553,67612
-96.71125063,43.60581298,-96.74920028,43.50316422,67650
-96.73124137,43.51485818,-96.71138171,43.56232379,67658
-96.71164389,43.58758553,-96.78013678,43.54394065,67759
-96.71118508,43.5153335,-96.75103549,43.52930613,67784
-96.79337655,43.49070718,-96.77041974,43.61282792,67791
-96.71164389,43.58758553,-96.73150355,43.52940117,67802
-96.69407825,43.54674361,-96.71125063,43.60581298,67804
-96.73156909,43.56403357,-96.74716843,43.56365362,67807
-96.74920028,43.50316422,-96.71125063,43.60581298,67810
-96.75103549,43.52930613,-96.74684071,43.54413068,67837
-96.7309792,43.51048509,-96.69407825,43.54674361,67849
-96.71164389,43.58758553,-96.71118508,43.5153335,67867
-96.71138171,43.54674361,-96.69342281,43.5638436,67919
-96.74716843,43.56365362,-96.71164389,43.58758553,67921
-96.71138171,43.54674361,-96.71125063,43.60581298,67976
-96.71138171,43.56232379,-96.74920028,43.50316422,67978
-96.78013678,43.54394065,-96.73150355,43.52940117,68017
-96.69407825,43.54674361,-96.74920028,43.50316422,68028
-96.74716843,43.56365362,-96.73124137,43.51485818,68041
-96.74920028,43.50316422,-96.71131617,43.52959125,68073
-96.73156909,43.56403357,-96.69342281,43.5638436,68089
-96.74716843,43.56365362,-96.77041974,43.61282792,68095
-96.69342281,43.5638436,-96.74920028,43.50316422,68121
-96.73156909,43.56403357,-96.73124137,43.54859634,68127
-96.71138171,43.56232379,-96.75103549,43.52930613,68138
-96.71138171,43.54674361,-96.71125063,43.60581298,68149
-96.79337655,43.49070718,-96.78013678,43.54394065,68162
-96.77430341,43.5729616,-96.71131617,43.52959125,68170
-96.75103549,43.52930613,-96.73156909,43.56403357,68187
-96.75090441,43.51485818,-96.74684071,43.54413068,68205
-96.73143801,43.54527088,-96.71138171,43.56232379,68206
-96.77041974,43.61282792,-96.77430341,43.5729616,68234
-96.71118508,43.5153335,-96.73124137,43.51485818,68249
-96.71138171,43.54128009,-96.77041974,43.61282792,68273
-96.7309792,43.51048509,-96.71118508,43.5153335,68289
-96.77430341,43.5729616,-96.71131617,43.52959125,68334
-96.73124137,43.51485818,-96.74920028,43.50316422,68377
-96.71131617,43.52959125,-96.74684071,43.54413068,68381
-96.71164389,43.58758553,-96.79337655,43.49070718,68404
-96.71138171,43.56232379,-96.79337655,43.49070718,68409
-96.7309792,43.51048509,-96.74920028,43.50316422,68420
-96.73156909,43.56403357,-96.69342281,43.5638436,68439
-96.75090441,43.51485818,-96.69407825,43.54674361,68468
-96.71118508,43.5153335,-96.77041974,43.61282792,68479
-96.74684071,43.54413068,-96.69407825,43.54674361,68500
-96.71164389,43.58758553,-96.79337655,43.49070718,68642
-96.71138171,43.54674361,-96.74684071,43.54413068,68661
-96.75103549,43.52930613,-96.73143801,43.54527088,68670
-96.71125063,43.60581298,-96.71118508,43.5153335,68683
-96.69407825,43.54674361,-96.77430341,43.5729616,68724
-96.77041974,43.61282792,-96.71138171,43.56232379,68780
-96.73124137,43.54859634,-96.75103549,43.52930613,68793
-96.73124137,43.54859634,-96.71164389,43.58758553,68797
-96.74920028,43.50316422,-96.75103549,43.52930613,68840
-96.71138171,43.56232379,-96.75103549,43.52930613,68947
-96.78013678,43.54394065,-96.73156909,43.56403357,69044
-96.79337655,43.49070718,-96.74684071,43.54413068,69094
-96.74920028,43.50316422,-96.71125063,43.60581298,69108
-96.79337655,43.49070718,-96.73150355,43.52940117,69138
-96.7309792,43.51048509,-96.74684071,43.54413068,69148
-96.75090441,43.51485818,-96.74684071,43.54413068,69154
-96.74920028,43.50316422,-96.77041974,43.61282792,69231
-96.75090441,43.51485818,-96.73156909,43.56403357,69245
-96.77430341,43.5729616,-96.73124137,43.54859634,69255
-96.71138171,43.54674361,-96.71131617,43.52959125,69316
-96.74716843,43.56365362,-96.73124137,43.51485818,69324
-96.71118508,43.5153335,-96.77041974,43.61282792,69350
-96.69407825,43.54674361,-96.73143801,43.54527088,69413
-96.74716843,43.56365362,-96.73143801,43.54527088,69426
-96.69342281,43.5638436,-96.74716843,43.56365362,69460
-96.75090441,43.51485818,-96.74920028,43.50316422,69477
-96.7309792,43.51048509,-96.74684071,43.54413068,69490
-96.7309792,43.51048509,-96.71131617,43.52959125,69501
-96.77430341,43.5729616,-96.73124137,43.54859634,69507
-96.71131617,43.52959125,-96.79337655,43.49070718,69626
-96.73124137,43.51485818,-96.71131617,43.52959125,69708
-96.73143801,43.54527088,-96.73124137,43.51485818,69763
-96.7309792,43.51048509,-96.73150355,43.52940117,69800
-96.74920028,43.50316422,-96.71138171,43.54674361,69831
-96.71138171,43.54128009,-96.69407825,43.54674361,69885
-96.74684071,43.54413068,-96.71138171,43.54128009,69914
-96.73124137,43.54859634,-96.71131617,43.52959125,69959
-96.71125063,43.60581298,-96.77041974,43.61282792,69982
-96.79337655,43.49070718,-96.7309792,43.51048509,70012
-96.73150355,43.52940117,-96.71138171,43.56232379,70143
-96.69407825,43.54674361,-96.78013678,43.54394065,70144
-96.73124137,43.54859634,-96.73143801,43.54527088,70232
-96.73124137,43.51485818,-96.71164389,43.58758553,70299
